2026-01-20 21:43:50 - INFO - [CHK_1B] ======================================================================
2026-01-20 21:43:50 - INFO - [CHK_1B] CHK_1B - Date Validity
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1012: Date mismatch for fund 5121843 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1013: Date mismatch for fund 5121843 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1014: Date mismatch for fund 5121843 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1015: Date mismatch for fund 5121843 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1016: Date mismatch for fund 5121843 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1027: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1028: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1029: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1030: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1031: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1032: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1033: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1034: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1035: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1036: Date mismatch for fund 5122163 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1037: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1038: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1039: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1040: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1041: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1042: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1043: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1044: Date mismatch for fund 5122262 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1050: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1051: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1052: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1053: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1054: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1055: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1056: Date mismatch for fund 5122320 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1071: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1072: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1073: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1074: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1075: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1076: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1077: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1078: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1079: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1080: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1081: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1082: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1083: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1084: Date mismatch for fund 5122627 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1085: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1086: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1087: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1088: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1089: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1090: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1091: Date mismatch for fund 5122635 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1112: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1113: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1114: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1115: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1116: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1117: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1118: Date mismatch for fund 5122973 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1126: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1127: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1128: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1129: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1130: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1131: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1132: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1133: Date mismatch for fund 5123260 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1134: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1135: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1136: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1137: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1138: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1139: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1140: Date mismatch for fund 5123278 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1141: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1142: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1143: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1144: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1145: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1146: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1147: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1148: Date mismatch for fund 5123344 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1149: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1150: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1151: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1152: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1153: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1154: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1155: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1156: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1157: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1158: Date mismatch for fund 5123351 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1159: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1160: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1161: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1162: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1163: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1164: Date mismatch for fund 5123369 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1165: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1166: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1167: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1168: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1169: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1170: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1171: Date mismatch for fund 5123393 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1182: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1183: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1184: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1185: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1186: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1187: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1188: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1189: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1190: Date mismatch for fund 5123518 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1214: Date mismatch for fund 5123641 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1215: Date mismatch for fund 5123641 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1216: Date mismatch for fund 5123641 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1217: Date mismatch for fund 5123641 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1471: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1472: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1473: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1474: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1475: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1476: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1477: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1478: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1479: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1480: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1481: Date mismatch for fund 5129069 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1524: Date mismatch for fund 5129887 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1525: Date mismatch for fund 5129887 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1526: Date mismatch for fund 5129887 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1527: Date mismatch for fund 5129887 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1528: Date mismatch for fund 5129887 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1529: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1530: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1531: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1532: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1533: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1534: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1535: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1536: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1537: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1538: Date mismatch for fund 5130000 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1539: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1540: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1541: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1542: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1543: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1544: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1545: Date mismatch for fund 5130083 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1546: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1547: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1548: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1549: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1550: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1551: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1552: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1553: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1554: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1555: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1556: Date mismatch for fund 5130372 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1584: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1585: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1586: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1587: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1588: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1589: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1590: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1591: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1592: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1593: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1594: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1595: Date mismatch for fund 5130596 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1616: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1617: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1618: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1619: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1620: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1621: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1622: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1623: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1624: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1625: Date mismatch for fund 5131222 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1649: Date mismatch for fund 5131529 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1650: Date mismatch for fund 5131529 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1651: Date mismatch for fund 5131529 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1652: Date mismatch for fund 5131529 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1653: Date mismatch for fund 5131529 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1654: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1655: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1656: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1657: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1658: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1659: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1660: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1661: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1662: Date mismatch for fund 5131727 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1663: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1664: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1665: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1666: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1667: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1668: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1669: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1670: Date mismatch for fund 5131735 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1682: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1683: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1684: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1685: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1686: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1687: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1688: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1689: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1690: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
